seriesID,seriesCode,seriesName,seriesParent,seriesUnits,entityID,entityIso,entityName,dataValue,dataYear,dataNote,dataSource,seriesDescription,dataValue 1,dataValue 2,dataValue 3,dataValue 4,dataValue 5,dataValue 6,dataValue 7,dataValue 8,dataValue 9,dataValue 10,dataValue 11,source_file,dataValue 12,dataValue 13,dataValue 14
253,i51,Full-time equivalent telecommunication employees ,,count,54,LKA,Sri Lanka,9867.0,2023,,Telecommunications Regulatory Commission of Sri Lanka,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,54,LKA,Sri Lanka,9196.0,2024,,Telecommunications Regulatory Commission of Sri Lanka,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,113,IND,India,423027.0,2000,,,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,113,IND,India,416642.0,2001,,,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),4648.0,2000,,Nepal Telecom.,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),4633.0,2001,December 2001.,Nepal Telecom.,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),4687.0,2002,,Nepal Telecommunications Authority (NTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),4772.0,2003,,Nepal Telecommunications Authority (NTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),4860.0,2004,,Nepal Telecommunications Authority (NTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),4903.0,2005,,Nepal Telecommunications Authority (NTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),6988.0,2006,,Nepal Telecommunications Authority (NTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),7024.0,2007,,Nepal Telecommunications Authority (NTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),9856.0,2009,,Nepal Telecommunications Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),10235.0,2010,,Nepal Telecommunications Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),5471.0,2012,Only Nepal Telecom employees.,Nepal Telecommunications Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),6629.0,2013,,Nepal Telecommunications Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),7500.0,2014,Estimate.,All ADSL subscription ,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,171,NPL,Nepal (Republic of),7650.0,2015,Estimate,Nepal Telecommunications Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,66700.0,2000,,,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,67300.0,2001,,,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,69450.0,2002,,,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,73200.0,2003,,,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,76350.0,2004,,,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,53377.0,2008,,Pakistan Telecommunication Authority (PTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,51823.0,2009,Estimated value excl. indirect telecom staff.,Pakistan Telecommunication Authority (PTA).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,40820.0,2012,,Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,39216.0,2013,,Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,36526.0,2014,"Figures are as on December, 2014 as per data received from Telecom service providers",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,36524.0,2015,"Figures are as on December, 2015 as per data received from Telecom service providers",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,34521.0,2016,"Figures are as on December, 2016 as per data received from Telecom service providers",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,34824.0,2017,"Figures are as on December, 2017 as per data received from Telecom service providers",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,35940.0,2018,"Figures are as on December, 2018 as per data received from Telecom service providers",Pakistan Telecommunication Authoriity,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,39194.0,2019,"Figures are as on December, 2019 as per data received from Telecom service providers",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,36409.0,2020,"Figures are as on December, 2020 as per data received from Telecom service providers due to covid-19 employment decrease from last year",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,39484.0,2021,"Figures are as on December, 2021 as per data received from Telecom service providers",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,40187.0,2022,"Figures are revised and as on December, 2022 as per data received from Telecom service providers",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,39005.0,2023,"Figures are revised and as on December, 2023 as per data received from Telecom service provider",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,182,PAK,Pakistan,40567.0,2024,"Figures are as on December, 2024 as per data received from Telecom service provider#",Pakistan Telecommunication Authority,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,24483.0,2000,CAT and TOT.,Post and Telegraph Department (PTD).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,22842.0,2001,CAT and TOT.,Post and Telegraph Department (PTD).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,21645.0,2002,CAT and TOT.,Ministry of Information and Communication Authority (MICT).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,27185.0,2003,,Ministry of Information and Communication Authority (MICT).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,26897.0,2004,,Ministry of Information and Communication Authority (MICT).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,20638.0,2005,,Ministry of Information and Communication Authority (MICT).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,19752.0,2006,,Ministry of Information and Communication Authority (MICT).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,30664.0,2007,,Ministry of Information and Communication Authority (MICT).,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,22479.0,2011,"Only CAT, TOT, AIS",Ministry of Information and Communication Technology,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,22270.0,2012,"Only CAT, TOT, AIS",Ministry of Information and Communication Technology,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,27538.0,2013,"Only CAT, TOT, AIS",Ministry of Information and Communication Technology,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,24959.0,2014,"Only CAT, TOT, TRUE",Ministry of Information and Communication Technology,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,62700.0,2015,"DTAC, AIS, TRUE, TOT, CAT",Ministry of Information and Communication Technology,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,229,THA,Thailand,57482.0,2016,"DTAC, AIS, TRUE, TOT, CAT",The National Broadcasting and Telecommunications Commission,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,78350.0,2000,,estimate.,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,75060.0,2001,,estimate.,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,80000.0,2002,,estimate.,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,90000.0,2003,,estimate.,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,71298.0,2016,"Number of employees in the field of telecommunications, Internet",Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,68094.0,2017,,Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,77205.0,2018,,Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,79431.0,2019,,Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,79943.0,2020,,Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,80783.0,2021,,Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,79681.0,2022,,Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,80020.0,2023,,Ministry of Information and Communications,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
253,i51,Full-time equivalent telecommunication employees ,,count,250,VNM,Viet Nam,82144.0,2024,,Ministry of Science and Technology,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
254,i51f,Full-time equivalent telecommunication employees ,,count,34,BGD,Bangladesh,80000.0,2009,,Bangladesh Telecommunication Regulatory Commission,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
254,i51f,Full-time equivalent telecommunication employees ,,count,34,BGD,Bangladesh,120000.0,2010,,Bangladesh Telecommunication Regulatory Commission,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
254,i51f,Full-time equivalent telecommunication employees ,,count,34,BGD,Bangladesh,200000.0,2011,,Bangladesh Telecommunication Regulatory Commission,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
254,i51f,Full-time equivalent telecommunication employees ,,count,34,BGD,Bangladesh,203693.0,2012,,Bangladesh Telecommunication Regulatory Commission,"Full-time equivalent telecommunication employees refers to the total number of persons, in full-time equivalent (FTE) units, employed by telecommunication operators in the country for the provision of telecommunication services, including fixed-telephone, mobile-cellular, Internet and data services",,,,,,,,,,,,full-time-equivalent-telecommunication-employees_1773181155217.csv,,,
